Date,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Bond,Bond,Bond,Bond,Bond,Bond,Bond,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,FX,FX,FX,FX,FX,FX,FX,FX,FX,FX,FX,FX,FX,RE,RE,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock
1/18/2019,0.000638358,0.153883962,0.075869851,3657.839435,0.039008915,0.001425301,71.60670845,0.009653543,4.06E-06,1.044488533,0.002106239,121.0102652,6.192064579,0.00449412,0.216036044,31.31148668,0.117823888,0.568448752,0.729330192,0.340294262,0.027353031,0.563899528,0.001219707,15.1560659,0.002454598,0.042434965,1.017250953,0.23345137,2.2811025,0.056908248,0.106820828,45.12583054,0.324276795,0.006684546,0.031674373,276.0638,9.415,4.182,224.0603,2.734,2.782,1.354,342.96,381.75,916.75,517.75,141.45,61.225,126.525,62.7,61.79,73.89,13.03,53.8,1.916,52400,15.32,1281.11,1375,797.5,0.7167,1.3257,0.9955,6.7765,6.5689,1.1361,1.2873,7.8432,71.2,109.76,8.5543,0.6741,9.0253,229.42,168.02,39.20500183,64.75,87.23140717,184,84.80999756,162.699997,66.5,571.2000122,73.33999634,62.34999847,2421,204.4799957,20.55999947,6440,14.6079998,54.9129982,55.36500168,1413,104.5899963,858.4000244,257,107.7099991,39.23249817,199.8000031,1667,20.15066719,4058
1/22/2019,0.000621559,0.152988587,0.071506958,3604.577053,0.039519678,0.001405631,71.71509892,0.009613532,4.05E-06,1.06911118,0.002057152,118.7475509,8.689539964,0.004371377,0.211460777,31.68442618,0.118328794,0.544563287,0.695374951,0.384156325,0.0269177,0.486401761,0.001270467,15.28190983,0.002583116,0.043713682,1.009036364,0.254402393,2.179343835,0.056353481,0.104102613,45.92059822,0.319490813,0.006707907,0.032993229,275.4068,9.415,4.123,224.4557,2.751,2.732,1.325,344.39,379,909.25,521.25,141.05,61.475,125.125,61.5,59.26,73.13,12.93,52.57,1.9011,53100,15.331,1284.64,1337,788,0.7122,1.3352,0.997,6.8072,6.5725,1.1358,1.2957,7.8449,71.25,109.36,8.5995,0.6749,9.0252,229.47,167.77,38.32500076,64.15000153,86.69421387,183.3200073,81.60849762,159.5,65.95999908,557,72.73000336,62.81000137,2410,200.7200012,20.39500046,6505,14.47599983,53.52600098,53.93149948,1411,102.9400024,835.7999878,256.5,105.6800003,37.19250107,198.699997,1676.5,19.9279995,4021.5
1/23/2019,0.000605273,0.153994274,0.071649043,3585.123066,0.039036089,0.001397156,71.07149743,0.009351888,4.27E-06,1.122525554,0.002042895,117.4526093,7.840957471,0.00444678,0.211271481,32.00195751,0.12216995,0.539239763,0.691666547,0.366577746,0.027073458,0.500599643,0.001539675,14.5313028,0.002490176,0.042852037,1.008296571,0.254262492,2.035476248,0.055675526,0.102576373,44.88050178,0.316492046,0.006732546,0.032612287,275.1978,9.255,4.176,224.5212,2.755,2.755,1.327,346.63,378.75,915,526,143.025,60.775,125.55,61.14,60.19,73.52,12.97,52.62,1.8886,53150,15.351,1282.01,1348,794,0.7141,1.3338,0.9945,6.7897,6.5601,1.138,1.3067,7.845,71.18,109.59,8.563,0.6785,9.0153,231.67,169.38,38.47999954,64.58000183,86.8181839,183.2799988,82.00099945,162.1199951,66,562.5999756,72.23000336,62.68000031,2388,201.1499939,20.27000046,6420,14.31599999,53.7784996,54.22050095,1390,102.6800003,842.5999756,255.3999939,106.7099991,37.32249832,200.5,1660.5,19.17266655,4032
1/24/2019,0.00061113,0.154451133,0.075595008,3600.865501,0.038647084,0.001439905,73.06120687,0.009616017,3.61E-06,1.079640705,0.002038996,117.3628864,7.594688538,0.004570374,0.23985715,32.77610895,0.121660563,0.53568612,0.713343252,0.372543287,0.026935917,0.507849828,0.001460392,14.92427599,0.002512222,0.044525509,1.008539711,0.260474461,2.041681333,0.056151784,0.102210392,45.7830463,0.317597562,0.006734808,0.032639363,275.0527,9.255,4.151,224.9706,2.671,2.712,1.266,344.89,377,916,521.5,143.775,59.825,125.35,61.09,57.57,73.14,12.98,53.13,1.8856,52560,15.314,1280.56,1316,801,0.7094,1.3347,0.9963,6.7835,6.6032,1.1305,1.3064,7.8455,70.99,109.63,8.5865,0.6761,9.0844,232.34,169.9,38.17499924,65.69999695,87.02479553,185,82.74649811,168.8999939,66.01999664,568.4000244,73.12000275,62.79999924,2381,201.0200043,20.37999916,6445,14.41600037,53.6949997,54.20000076,1392,102.7399979,846.2000122,257,106.199997,39.45999908,199.5,1641,19.43400002,4005.5
1/25/2019,0.000608935,0.155852922,0.073245448,3599.765888,0.038600148,0.001405102,73.82724254,0.009391095,3.99E-06,0.946102049,0.002118068,116.3783436,7.00704537,0.004573862,0.222261009,32.98181224,0.120724112,0.54250392,0.717803162,0.377321143,0.027344495,0.489909391,0.001368933,14.10155383,0.002496454,0.044321077,1.010522245,0.253102681,1.936773346,0.055549033,0.101740667,46.88933571,0.317164604,0.006656662,0.034139588,275.7663,9.255,4.082,225.0386,2.649,2.751,1.308,346.66,380.25,925.25,520,143.375,58.375,126.05,61.64,56.04,74.13,12.44,53.69,1.8919,52540,15.744,1303.14,1331,813.5,0.7182,1.3217,0.9929,6.7448,6.5446,1.1412,1.3201,7.8454,70.89,109.53,8.5081,0.6837,9.0469,234.36,171.02,39.43999863,65.54000092,86.9421463,185.9199982,83.52850342,176.6600037,67.80999756,572.2000122,74.34999847,62.45000076,2343,202.75,20.40999985,6410,14.57199955,54.54949951,55.07550049,1406,103.3899994,853.5999756,257.1000061,107.1699982,40.03749847,200.6000061,1620,19.80266762,3975.5
1/28/2019,0.000566543,0.155043277,0.069337097,3470.450542,0.035115886,0.001386049,68.13201563,0.008881733,8.09E-06,0.837235108,0.00194356,106.5899768,5.753452596,0.004358312,0.192488254,31.1992584,0.11298508,0.482428391,0.684897651,0.338426011,0.02545223,0.487622627,0.001281611,11.33612388,0.002320599,0.041935642,1.008829667,0.263491799,1.910219191,0.048039938,0.087904025,43.58923242,0.294862849,0.00608791,0.031483483,275.4159,9.245,4.05,225.0555,2.668,2.744,1.268,344.65,379.75,923.25,518.75,143.475,57.975,126.4,59.93,55.2,73.85,12.79,51.99,1.8377,51480,15.745,1303.46,1342,809.5,0.7165,1.3262,0.9914,6.7437,6.5326,1.1433,1.3162,7.8458,71.06,109.34,8.5107,0.6828,9.0515,235.53,171.74,39.07500076,64,86.3223114,184.4400024,81.89450073,174.1499939,66.58999634,572,73.98000336,61.95999908,2357,200.949997,20.29999924,6320,14.43200016,53.50400162,53.99300003,1400,103.8799973,863.2000122,255.3000031,105.0800018,34.50249863,201.199997,1614.5,19.75866699,3941
1/29/2019,0.000584447,0.154461804,0.068907333,3448.117022,0.03724119,0.001203287,68.24979617,0.008609852,5.76E-06,0.795191438,0.001927119,105.5982138,5.844359234,0.004333837,0.195638347,31.09711125,0.110767495,0.470425228,0.667645512,0.340075327,0.025560233,0.477254612,0.001223615,12.07398378,0.002325747,0.041374493,1.009437585,0.251360516,1.769294695,0.047115261,0.08392272,43.71010603,0.289558153,0.006062136,0.032620577,275.781,9.241,3.98,225.1591,2.634,2.712,1.269,348.04,377.25,919,513.25,142.65,57.325,126.475,61.32,55.13,74.15,12.69,53.31,1.8975,50820,15.841,1311.86,1342,809.5,0.7153,1.3265,0.9943,6.7304,6.5295,1.143,1.3066,7.846,71.38,109.38,8.4951,0.6833,9.0673,238.41,173.95,38.66999817,64.5699997,87.02479553,185.6399994,79.69400024,174.6100006,65.98999786,580.2000122,73.84999847,62.52000046,2394,202.0500031,20.36000061,6360,14.52200031,53.03099823,53.50299835,1394,104.1699982,873.4000244,261,102.9400024,32.90000153,205.8999939,1647,19.8306675,4027
1/30/2019,0.00061082,0.155889792,0.069675393,3486.181751,0.037507093,0.001254157,69.29987773,0.009007499,4.03E-06,0.803984364,0.001961194,108.9075398,6.009897902,0.004283664,0.201860986,31.93095399,0.11490352,0.508413331,0.687123222,0.346521034,0.026169375,0.497468363,0.001288094,12.03101856,0.002362692,0.042207869,1.00718795,0.279039106,1.799654678,0.047139112,0.085634198,44.2646084,0.320461145,0.006194847,0.032225904,276.4097,9.245,3.919,225.2857,2.6,2.695,1.256,351.22,381.25,921,516.75,142.375,57.45,126.15,61.65,54.06,74.36,12.53,54.23,1.8984,51540,16.061,1319.51,1344,815,0.7246,1.3147,0.9941,6.7115,6.5022,1.1477,1.3116,7.8426,71.22,109.02,8.4238,0.6891,9.0432,240.44,175.25,41.3125,65.19000244,87.64463043,185.5,83.52149963,177.1900024,65.69000244,586.5999756,73.33000183,63.15000153,2426,205.9600067,20.32999992,6425,14.64400005,54.45299912,54.8995018,1402,104.4100037,880.7999878,261.7999878,106.3799973,34.34749985,208.199997,1673,20.58466721,4065.5
1/31/2019,0.000584325,0.156587754,0.069682931,3457.792747,0.037051235,0.001243333,68.26009583,0.008732041,3.83E-06,0.798572353,0.001924974,107.0610131,5.907067843,0.004421382,0.19297646,31.65217497,0.107359654,0.493574518,0.694181372,0.312277869,0.025166795,0.498147326,0.001209168,12.58999501,0.002301726,0.041244556,1.006489651,0.268889258,1.703648196,0.040333652,0.08263091,43.66409504,0.310035807,0.005931125,0.031110752,277.8147,9.245,3.874,226.0647,2.592,2.635,1.22,363.79,376.5,915.25,516.5,142.1,56.25,124.8,61.89,51.52,74.4,12.73,53.79,1.8788,51770,16.065,1320.56,1380,819.5,0.7272,1.3122,0.994,6.6958,6.5212,1.1444,1.31,7.8466,70.95,108.87,8.4301,0.6916,9.0465,239.18,173.89,41.61000061,66.61000061,87.5619812,184.9199982,85.93650055,175.0299988,66.19999695,573.4000244,73.45999908,63.5,2400,205.5399933,20.24500084,6225,14.80599976,55.81850052,56.29449844,1400,103.5,865.2000122,259.3999939,104.4300003,35.9375,210.1000061,1686.5,20.46800041,3984.5
2/1/2019,0.000585155,0.155162786,0.069727747,3487.945387,0.038347547,0.001219626,67.48825411,0.008863347,4.13E-06,0.79361176,0.001916488,107.6097869,5.890240699,0.004286808,0.203593691,32.82707902,0.107117482,0.489264673,0.656926027,0.321757688,0.025373351,0.489121131,0.001240481,12.78800347,0.00228565,0.042396955,1.006309142,0.284614782,1.670185685,0.040986738,0.08358025,43.7228668,0.308517421,0.005964116,0.03358682,278.1359,9.245,3.923,226.1728,2.734,2.691,1.249,364.41,378.25,917.75,524.25,142.525,56.35,125.45,62.75,50.07,73.64,12.6,55.26,1.9127,51200,15.911,1317.9301,1368,821.5,0.7249,1.3098,0.9955,6.7426,6.5161,1.1454,1.3083,7.8466,71.42,109.48,8.4378,0.6896,9.0637,238.85,173.57,41.63000107,66.77999878,88.01652527,186.1600037,81.31150055,178.4100037,66.97000122,571,74.13999939,64.08999634,2434,209.1900024,20.35499954,6300,14.77200031,55.53749847,55.93099976,1422,103.8799973,865,261.2999878,102.7799988,36.18249893,211.8000031,1701.5,20.81399918,4065
2/4/2019,0.000583293,0.15513409,0.067182726,3459.154146,0.037418053,0.001142799,67.02269775,0.00877969,4.03E-06,0.740376301,0.001895806,107.8216034,5.91215596,0.004227705,0.188824462,34.10862815,0.112370935,0.469420292,0.658645754,0.300402044,0.0249881,0.497109279,0.001177639,13.60071186,0.002160298,0.043556186,0.999826459,0.281592286,1.608937538,0.038755044,0.079730069,42.79665248,0.300197886,0.005880153,0.032122395,278.4272,9.245,3.901,226.2139,2.753,2.724,1.278,365.12,379.25,918.5,525.75,144.225,57.375,125.725,62.51,50.66,72.76,12.85,54.56,1.9074,52910,15.862,1311.6899,1362,817.5,0.7224,1.311,0.9977,6.7426,6.5265,1.1435,1.3035,7.8464,71.7,109.88,8.4584,0.6883,9.0995,239.3,174.03,42.8125,67.58000183,87.72727203,185.8600006,81.66549683,179.5599976,67.5699997,570.7999878,73.23999786,64.26000214,2440,208.5200043,20.38999939,6400,14.78600025,56.63999939,57.07099915,1450,104.25,869,262.1000061,105.7399979,37.29499817,211.8000031,1713,20.85933304,4103.5
2/5/2019,0.000574566,0.15538573,0.067192011,3466.357439,0.037103766,0.001108322,68.15932802,0.008543807,3.37E-06,0.698661449,0.001887686,107.4435202,6.026522214,0.004241944,0.189578162,34.25664628,0.114149137,0.473688554,0.63603404,0.286107109,0.024722183,0.47359274,0.001145709,13.46849745,0.002154535,0.042053558,0.999532055,0.273720607,1.597361408,0.036264989,0.077881854,43.33612557,0.299239195,0.00574519,0.030470877,279.5034,9.245,3.901,226.6013,2.795,2.704,1.231,368.75,380.75,920.25,527.25,143.825,56.425,126.7,61.98,50.48,73.4,12.82,53.66,1.8975,53350,15.84,1314.95,1377,816,0.7234,1.3124,0.9997,6.7426,6.5447,1.1412,1.2942,7.8453,71.52,109.96,8.4831,0.6892,9.1136,239.42,173.49,43.54499817,69.12999725,88.42974854,187.6000061,82.94049835,181.6100006,69.27999878,570.2000122,73.61000061,64.88999939,2476,207.8200073,20.51499939,6570,14.93999958,57.29949951,57.59349823,1482,103.7900009,870.5999756,264.7000122,107.2200012,37.48749924,219.8999939,1739,21.42333221,4225.5
2/6/2019,0.00057482,0.155096963,0.060900465,3413.767718,0.036326881,0.00126095,65.70848703,0.00831781,0.000010719,0.647639982,0.001865502,104.9192899,6.002159079,0.004476874,0.187248585,32.9329881,0.112094844,0.46273748,0.618548069,0.265336036,0.023971929,0.46446656,0.001109717,13.0718741,0.002263142,0.038087299,1.001002515,0.256616502,1.616083076,0.035004797,0.074387335,43.14356188,0.29072732,0.005605688,0.029295823,279.8198,9.245,3.902,226.9264,2.837,2.7,1.215,363.9,380,921.75,526,143.175,55.925,126.4,62.69,49.88,73.66,12.9,54.01,1.9122,53060,15.66,1306.15,1378,803,0.7103,1.3212,1.0023,6.7426,6.569,1.136,1.2932,7.8462,71.54,109.96,8.5408,0.6773,9.2032,238.65,173.66,43.56000137,69.15000153,87.4793396,187.1199951,82.01300049,186.8600006,69.0699997,574,73.65000153,64.80000305,2458,206.0099945,20.5699997,6570,14.85999966,55.76150131,56.14450073,1480,103.7399979,876.4000244,266.8999939,106.0299988,38.25,217.199997,1715.5,21.14800072,4170
2/7/2019,0.000574805,0.154171822,0.06742367,3399.471644,0.037308833,0.00118943,67.24979729,0.008317688,3.22E-06,0.68983453,0.001844901,104.5352986,5.830492935,0.004432794,0.270264892,33.22241784,0.110433621,0.461462735,0.616185441,0.273955691,0.024301117,0.499252337,0.001087559,13.10543315,0.002248669,0.039400639,1.001078489,0.320268997,1.560270145,0.037563133,0.074688085,43.21210272,0.291618044,0.005643604,0.029155434,278.7725,9.245,3.999,227.3131,2.948,2.654,1.178,368.73,376.5,913.25,513.25,143.25,55.275,126.3,61.63,49.81,72.81,12.73,52.64,1.9005,53410,15.71,1310.03,1398,795.5,0.7099,1.3306,1.0021,6.7426,6.5804,1.134,1.2953,7.8475,71.29,109.8,8.5946,0.6746,9.2612,237.84,173.37,42.73500061,67.37000275,86.8595047,184.5200043,80.71849823,181.1000061,67,576,71.22000122,64.38999939,2449,201.7299957,20.28499985,6405,14.5340004,54.9355011,55.29550171,1482,102.3799973,879.7999878,262.7999878,105.2699966,36.85499954,216.1000061,1706,20.50066757,4173
2/8/2019,0.000616538,0.155230527,0.069957778,3666.780351,0.039963642,0.00132065,73.85335947,0.009429586,3.61E-06,0.884071602,0.001956328,119.2677489,6.130566132,0.00466095,0.228836444,43.46472029,0.123036839,0.484518815,0.663648112,0.293642906,0.025708392,0.532128262,0.001210772,13.88369449,0.002323554,0.041559125,1.001943272,0.278013859,1.764919848,0.03983304,0.081224003,48.11674595,0.311683128,0.006051628,0.030852273,278.4422,9.245,4.016,227.3201,2.977,2.632,1.153,369.83,374.25,914.5,517.25,144.1,55.05,127.375,62.1,48.05,72.55,12.71,52.72,1.9085,52600,15.823,1313.99,1394,798,0.7088,1.3276,1,6.7426,6.5912,1.1328,1.2947,7.8472,71.16,109.72,8.6352,0.6744,9.2733,235.86,172.23,42.60250092,66.66999817,86.2809906,182.7200012,79.41100311,181.0700073,66.19999695,575.2000122,69.52999878,64.41000366,2454,200.9199982,20.11000061,6410,14.51599979,54.75299835,55.11899948,1477,101.3600006,877.7999878,261.2000122,105.6699982,37.04249954,218.8000031,1721,20.38666725,4176.5
2/11/2019,0.000611253,0.15455845,0.065596159,3648.430628,0.03907123,0.001201262,80.16025859,0.008948683,3.76E-06,0.87173658,0.00190551,121.298396,6.214574067,0.004547511,0.21620416,43.1825393,0.121951106,0.477980419,0.630517615,0.295678158,0.023060702,0.518645801,0.001201077,13.46453542,0.002276116,0.041888773,1.003164608,0.299983953,1.640222322,0.039282846,0.077594576,48.27090039,0.302741439,0.005994409,0.031071711,278.6388,9.235,4.007,227.1215,2.89,2.661,1.181,369.57,372.75,905,518.25,144.675,55.175,127.825,61.51,47.81,70.55,12.67,52.41,1.8922,,15.704,1308.26,1388,781.5,0.7059,1.3304,1.0037,6.7907,6.6178,1.1275,1.2849,7.8474,71.13,110.36,8.7168,0.673,9.3063,237.87,173.42,42.35749817,67.73999786,86.8181839,184.0399933,79.55000305,178.5200043,66.58999634,583,69.41000366,64.80000305,2474,203.0500031,20.27000046,6510,14.64999962,54.75049973,55.10599899,1499,100.8799973,885,263.6000061,105.25,36.61249924,221.199997,1738,20.8560009,4205.5
2/12/2019,0.000637114,0.15454225,0.06774889,3653.528645,0.040737853,0.00131268,82.67536413,0.00874539,3.76E-06,0.888578241,0.001894033,122.5722911,6.033851172,0.004485491,0.21406679,43.92864066,0.121188889,0.47766834,0.62430152,0.307610759,0.022233211,0.499918639,0.001203125,13.67232879,0.002284507,0.041053413,1.003979146,0.291716066,1.654947333,0.03913789,0.077615796,49.0520437,0.305190433,0.006048262,0.030167694,279.6419,9.235,3.938,227.0538,2.844,2.684,1.188,368.33,378.25,917.5,520,144.4,55.175,126.825,62.42,46.98,69.78,12.85,53.1,1.9072,53690,15.704,1310.51,1400,786.5,0.7093,1.3235,1.0063,6.7726,6.5882,1.1324,1.289,7.8484,70.53,110.48,8.6481,0.6734,9.2592,237.02,172.75,42.72249985,67.52999878,87.603302,185.2799988,81.90049744,182.7899933,67.5,586.4000244,69.91000366,64.80000305,2463,206.1499939,20.35499954,6620,14.75599957,56.06850052,56.37900162,1487,102.5999985,890.5999756,264.2000122,106.8899994,37.79249954,224.5,1727,20.78733254,4256.5
2/13/2019,0.000623647,0.154080782,0.068102727,3632.070603,0.040393763,0.001197331,80.5319338,0.008876415,3.72E-06,0.831137326,0.001893444,122.5536026,6.066433281,0.004533695,0.213468918,41.99764382,0.117611713,0.484155626,0.62348813,0.302628944,0.02221422,0.50190374,0.001161129,13.48287414,0.002294299,0.040748438,1.003968329,0.285556311,1.634913127,0.040849896,0.076990417,49.33005093,0.304283928,0.005981823,0.030808772,279.775,9.235,3.907,227.2207,2.785,2.706,1.183,370.38,378.75,916.5,522.25,143.525,55.15,125.95,63.61,47.62,69.86,12.75,53.9,1.9388,54680,15.565,1306.12,1408,783.5,0.7088,1.3252,1.009,6.7598,6.6249,1.1265,1.2844,7.8483,70.87,110.99,8.66,0.6795,9.2679,235.51,171.93,42.54499817,69,87.97520447,185.6600037,82,182.3099976,68.30999756,586,70.38999939,65.12999725,2465,205.8000031,20.50499916,6755,14.85599995,56.00799942,56.43149948,1495,103.0899963,886,266.7999878,106.8099976,38.22000122,222.8000031,1726,20.54466629,4260.5
2/14/2019,0.000621362,0.153749154,0.067768215,3616.88097,0.039817664,0.001226979,78.518658,0.008991898,3.84E-06,0.83336987,0.001896793,121.3902037,5.98407223,0.00460862,0.207416269,41.64054918,0.116126176,0.502670744,0.627595245,0.292803693,0.022161141,0.496659517,0.001155076,13.50400005,0.002252582,0.040379456,1.006481913,0.284213133,1.611698935,0.042445903,0.076635145,46.86213335,0.301909272,0.005900072,0.030925412,279.7779,9.235,3.859,227.4516,2.806,2.659,1.15,371.35,374.75,903.5,507,144.075,55.1,126.125,64.57,47.07,70.13,12.61,54.41,1.9716,55650,15.623,1312.48,1403,785.5,0.7105,1.3293,1.0047,6.7711,6.6038,1.1299,1.2811,7.8471,71.01,110.47,8.6481,0.6835,9.2899,232.4,170.13,42.70000076,66.88999939,87.603302,184.199997,81.1324997,184.3300018,65.55000305,584,69.34999847,65.26000214,2480,202.7799988,20.37000084,6740,14.77999973,56.08349991,56.45999908,1504,102.4199982,885,264.2999878,106.9000015,38.6324997,220.5,1742,20.25133324,4250.5
2/15/2019,0.000606504,0.153111376,0.06780191,3620.810753,0.040338285,0.001264287,79.1506971,0.008988638,1.72599E-05,0.780169574,0.001907527,122.1003874,5.942696381,0.004354722,0.212499435,42.69966983,0.115793293,0.500015785,0.609715746,0.292372294,0.022208327,0.497557082,0.001158417,13.51063743,0.002270649,0.040727157,1.003440948,0.287736323,1.602807941,0.04162994,0.0792763,47.43824994,0.301758532,0.005985327,0.030904958,280.2961,9.235,3.816,227.4821,2.8,2.666,1.161,376.45,374.75,907.5,504.25,142.6,59.525,126.625,66.25,47.64,70.22,13.14,55.59,2.0203,55400,15.775,1321.01,1437,802,0.7139,1.3243,1.005,6.768,6.6027,1.1293,1.2889,7.8477,71.32,110.48,8.6328,0.6863,9.2707,233.3,170.85,42.60499954,68.44999695,88.30578613,190.1399994,80.39749908,184.3699951,68.16999817,586.4000244,70.76999664,65.69000244,2488,205.2899933,20.74500084,6795,15.11999989,55.68249893,55.98149872,1500,105.5500031,888.4000244,266.3999939,108.2200012,39.33499908,221.8000031,1720,20.52533341,4249
2/19/2019,0.00069359,0.153328885,0.079058828,3947.094407,0.046145387,0.001422348,88.1566778,0.009894123,7.77E-06,0.846516347,0.002067297,145.3461836,6.378703408,0.00454648,0.234107928,47.86467817,0.13118984,0.546222284,0.627129331,0.320231668,0.026300074,0.471622735,0.001276307,14.06393659,0.002449694,0.049865733,1.007616042,0.403035324,1.754958198,0.043980652,0.089982329,52.32735149,0.323767893,0.006437429,0.034001344,280.503,9.235,3.771,227.7691,2.787,2.645,1.171,375.95,369.75,900.75,489.75,143.75,56.525,127.875,66.45,46.33,70.41,13.35,56.09,1.9946,55500,15.98,1341.08,1470,817.5,0.7163,1.3206,1.001,6.756,6.5794,1.134,1.3062,7.8486,71.29,110.61,8.5631,0.6882,9.3091,233.27,171.03,42.73249817,67.76000214,88.26446533,191.0399933,81.3789978,182.4600067,67.80000305,583.4000244,71.04000092,66.38999939,2490,205.6900024,20.79000092,6685,15.19799995,55.9280014,56.32550049,1499,105.1800003,881.4000244,269.2999878,108.1699982,39.15999985,223.1000061,1676.5,20.37599945,4209
2/20/2019,0.000706489,0.153813178,0.07587737,3999.820509,0.046244175,0.001321253,87.91030349,0.010083538,5.11E-06,0.940814636,0.002078962,149.554344,6.888759163,0.00472459,0.239411396,51.78596438,0.130711478,0.551206095,0.656399067,0.323419213,0.025685236,0.497296581,0.001319889,14.16888283,0.002556617,0.054706443,1.006978363,0.424065379,1.908900077,0.044322914,0.091735006,52.11064778,0.332879669,0.006473653,0.033047909,280.8445,9.235,3.768,227.793,2.86,2.652,1.181,377.07,370.75,902.5,480.75,143.875,52.975,128.325,67.08,47.42,70.28,13.44,56.92,2.0183,55050,16.03,1338.41,1491,822.5,0.7163,1.3174,1.0008,6.718,6.5806,1.1335,1.3049,7.849,71,110.85,8.5895,0.6855,9.3203,232.07,170.14,43.0074997,68.80999756,89.4214859,192,81.10500336,183.8500061,68.36000061,573.7999878,72.51000214,66.87999725,2515,206.1600037,21.15999985,6695,15.25199986,55.68999863,56.02949905,1501,105.6900024,869.2000122,271.6000061,107.1500015,39.63750076,224.3999939,1685,20.17066765,4236
