Date;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks;bonds;bonds;bonds;bonds;bonds;bonds;bonds;bonds;RE;RE;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com
2016-08-12;807.04998779;783.2199707;772.55999756;27.045000076;147.72000122;124.87999725;65.319999695;57.939998627;63.040000916;45.122001648;0.0191804003;0.0034552901;0.000054167;0.1535570025;0.216692999;587.559021;0.0046144398;0.000282056;0.6099280119;0.0050202999;12.590800285;0.000316134;0.2888990045;0.000239099;4.8530001E-6;0.00121731;11.778499603;2.2554900646;0.0120246001;0.1041719988;0.0056931502;0.0026886901;0.000340828;3.7093501091;0.1177499965;0.0468723997;0.0154119004;0.0025029699;0.321182996;0.0319073014;0.0295304991;8.8999998E-9;0.3613759875;0.0000393722;0.000518769;0.0096950503;0.045248501;1.27433002;0.9620580077;0.0116710998;0.034097001;705.1619873;0.000117158;0.0066858698;0.0018310701;1.9490100145;0.00612276;0.0000198095;0.000587635;0.11778;85.908096313;134.55000305;112.75;110.26999664;18.524999619;96.539703369;79.629997253;69.900001526;13.699999809;175.75;663.5;2420;6970;1086;1106.722343;213;7560;1465;3629;979;265.64;1.515;224.3413;246.7471;529;12.241;8.14;1.05;181.98;251.76;0.7646;1.2946;0.9743;6.6324;6.6659;1.1158;1.2918;7.756;66.8977;101.29;8.2072;0.7189;8.453;322.25;1003.25;422.5;149.075;67.15;116.325;46.97;31.78;69.88;19.71;44.49;40140;19.69;1335.71;694;1117
2016-08-15;805.96002197;782.44000244;768.48999023;27.370000839;147.77999878;123.90000153;65.720001221;58.119998932;62.979999542;45.118000031;0.0244928002;0.00401751;0.0000545158;0.1456750035;0.1688510031;567.23999023;0.0047867401;0.000281092;0.5758950114;0.0043043802;13.298600197;0.000396923;0.2848890126;0.000238369;4.1988001E-6;0.00126416;11.218400002;2.1751599312;0.0156734996;0.0942616984;0.0057663098;0.00307886;0.000175805;3.5770800114;0.1020890027;0.0428622998;0.0159924999;0.00252388;0.3015049994;0.0337251984;0.0284346994;6.9000001E-9;0.3506659865;0.0000395517;0.000499313;0.0095584597;0.051672399;1.2893500328;0.9999989867;0.0117690004;0.0336371996;1531.1999512;0.000114591;0.0063511399;0.0020189399;2.180560112;0.0060449499;0.0000176473;0.000550099;0.1288419962;85.872596741;134.80000305;112.94999695;110.83000183;18.48500061;97.071098328;80.5;69.75;;175.69999695;665;2436;7020;1094;1105.72169;215.6;7583;1471;3641.5;979.5;265.53;1.552;224.0776;247.2214;534;12.24;;;181.58;251.52;0.7672;1.2919;0.9724;6.637;6.6519;1.1183;1.2879;7.7555;66.8429;101.24;8.2114;0.7203;8.4559;326.5;1023.75;422;148.65;;115.925;48.35;30.51;68.09;19.98;45.74;40290;19.793;1338.91;684;1107.5
2016-08-16;801.19000244;777.14001465;764.03997803;27.344999313;147.24000549;123.30000305;65.709999084;57.439998627;62.599998474;44.722000122;0.0252647996;0.0040686298;0.0000517892;0.1491290033;0.1755290031;577.43902588;0.0050661601;0.000283079;0.5982649922;0.0043572099;12.869299889;0.000346501;0.2883169949;0.000258418;2.8325001E-6;0.00119438;11.139699936;2.1563301086;0.0133373002;0.0988868997;0.0060500102;0.00326388;0.00017592;3.637720108;0.1008260027;0.0429231003;0.0155565999;0.0028904299;0.2989499867;0.0331305005;0.0292237997;7.4999997E-9;0.3599179983;0.000040357;0.000501887;0.0178590007;0.0536936;1.3713799715;1;0.0118161002;0.0340254009;1039.2900391;0.000119397;0.0061932402;0.0020160701;2.2047300339;0.0061401799;0.0000173494;0.000548483;0.1306830049;87.89150238;132.80000305;111.44999695;107.94999695;18.209999084;96.362602234;79.489997864;69.25;13.739999771;174.55000305;656;2411;6990;1072;1083.707321;211.7;7521;1451;3610.5;959;266.12;1.576;223.8313;247.5837;586;12.24;8.193;1.124;179.47;248.35;0.7694;1.2858;0.9615;6.624;6.5987;1.1276;1.3044;7.7533;66.8602;100.28;8.1941;0.7277;8.413;327.5;1019.5;423.5;147.125;59.85;115.5;49.23;30.88;68.01;20.26;46.58;40280;19.77;1345.7;701;1112.5
2016-08-17;805.41998291;779.90997314;764.63000488;27.305000305;149.08000183;124.37000275;65.88999939;57.560001373;61.150001526;44.64799881;0.0223277006;0.00337136;0.0000520966;0.1494670063;0.2339629978;573.21600342;0.00576346;0.000286529;0.6004599929;0.0028721599;12.547300339;0.000395607;0.286514014;0.000246971;5.7336001E-6;0.0011468499;10.752799988;2.2101299763;0.0130104003;0.0952614993;0.00608397;0.0032770999;;3.5994400978;0.0999391973;0.0413951017;0.0155771002;0.0026305499;0.2972930074;0.0318439007;0.0289162993;6.9000001E-9;0.3593400121;0.0000391118;0.000499529;0.0097047603;0.0582116991;1.3281799555;1;0.0124206999;0.0327436998;1318.7299805;0.000120179;0.0062537701;0.0019934501;2.2377700806;0.0061089201;0.0000182206;0.000544692;0.1247569993;87.156600952;131.44999695;111.5;105.44999695;17.915000916;94.128700256;78.550003052;68.529998779;13.569999695;173.80000305;651.5;2389;7000;1068;1076.702749;210.6;7487;1442;3614;954.5;266.33;1.561;223.9542;247.557;566;11.58;8.22;1.117;178.04;246.02;0.7654;1.2843;0.9614;6.6328;6.591;1.1286;1.3039;7.754;66.8826;100.24;8.1946;0.7246;8.4237;330.25;1030.5;426;146.725;61;114.75;49.85;31.41;68.36;19.72;46.79;41320;19.665;1348.1801;698;1113
2016-08-18;802.75;777.5;764.46002197;27.270000458;148.80999756;123.91000366;65.949996948;57.599998474;62.099998474;44.701999664;0.0229729004;0.0033762101;0.000051549;0.1542579979;0.2291769981;574.31799316;0.0057450202;0.00028959;0.5990459919;0.0047772201;13.861599922;0.000367496;0.2762230039;0.00024715;5.3005001E-6;0.00118302;10.756099701;2.1840798855;0.0130853001;0.0969796032;0.00599356;0.00320323;;3.6071200371;0.0979197025;0.0385974012;0.0153547004;0.0025857;0.2948279977;0.0270844996;0.0279018003;6.4000001E-9;0.3610979915;0.0000399214;0.000521862;0.0105999997;0.046882201;1.3277499676;1;0.0121529;0.0322402008;860.70300293;0.000120416;0.0064141001;0.00197586;2.1923201084;0.0061217002;0.0000229674;0.000545476;0.1229500026;87.484199524;131.8999939;111.69999695;106.02999878;17.995000839;95.260398865;78.839996338;68.529998779;13.739999771;172.69999695;654;2407;7125;1077;1083.707321;208.3;7418;1454;3598.5;962.5;267.82;1.536;224.2;247.8158;0.55;11.58;8.126;1.078;179.79;247.79;0.7685;1.278;0.9538;6.6297;6.5543;1.1352;1.3166;7.7528;66.8199;99.87;8.1456;729;8.3445;332;1032.25;427;145.025;60.7;113.575;50.89;30.84;68.5;19.98;48.22;41430;19.733;1351.9301;701;1125
2016-08-19;799.65002441;775.41998291;757.30999756;27.340000153;148.75;123.55999756;65.86000061;57.619998932;62.259998322;45;0.0202996992;0.0038684499;0.0000515836;0.1492750049;0.2413949966;575.63000488;0.00551316;0.000287857;0.6016889811;0.0044891099;13.782600403;0.000334093;0.2648229897;0.00023269;5.0612002E-6;0.00131225;10.748700142;2.1373200417;0.0125895999;0.1067019999;0.0060546198;0.0032700601;;3.6040899754;0.0995033979;0.0396536998;0.0151968999;0.00261394;0.3008899987;0.0260438006;0.0273301993;6.6000001E-9;0.3574090004;0.000034679;0.000511646;0.0104395002;0.0575613007;1.3735699654;1;0.0119030001;0.0328335017;826.26397705;0.00011813;0.00683591;0.0019628699;2.3039300442;0.00611939;0.0000180584;0.000541171;0.1208939999;87.094596863;129.1000061;111.69999695;106.73000336;17.504999161;94.817596436;77.319999695;68.620002747;13.470000267;171.69999695;649;2404;7150;1082;1084.707974;205.9;7425;1454;3606.5;951.5;267.83;1.58;223.9418;247.8339;619;11.58;8.154;1.137;178.89;247.24;0.7624;1.287;0.9609;6.6515;6.5707;1.1325;1.3074;7.7525;67.1271;100.2;8.2146;0.7277;8.3848;334.25;1027;427;146.075;61.925;113.55;50.88;28.07;67.57;19.77;48.52;41950;19.29;1341.22;711;1110.5
2016-08-22;796.95001221;772.15002441;759.47998047;27.127500534;148.44999695;124.15000153;65.800003052;57.669998169;62.520000458;44.585998535;0.0302398;0.00357104;0.0000527035;0.1503379941;0.2459380031;586.75299072;0.0058316002;0.000333726;0.5881829858;0.0043602102;14.208900452;0.000312493;0.2725929916;0.000229018;5.6009999E-6;0.0011390001;11.120900154;2.8254098892;0.0123458998;0.1166800037;0.0054125902;0.0031268899;;3.6572599411;0.1076020002;0.0399026014;0.0151543003;0.0027022699;0.2864080071;0.0257895999;0.0239800997;7.4999997E-9;0.3542529941;0.000038041;0.000492627;0.0107092997;0.0528161004;1.3884199858;1;0.0104269003;0.0328829996;0.102403;0.00012125;0.0062143099;0.00191943;3.9892098904;0.00600015;0.0000178639;0.000880259;0.1292220056;86.244499207;129.25;110.94999695;107.16000366;17.549999237;94.364898682;76.949996948;68.269996643;13.43999958;170.94999695;654;2399;7040;1079;1093.713852;206.8;7388;1449;3565.5;953;266.23;1.539;224.2297;247.8724;561;11.58;8.146;1.114;179.44;247.02;0.7617;1.2944;0.9622;6.6475;6.5735;1.1315;1.3137;7.7525;67.1922;100.32;8.2044;0.7268;8.3732;333.25;1035.25;415.25;147.025;61.15;113.425;49.16;29.3;67.92;20.42;47.05;41500;18.865;1338.27;707;1099
2016-08-23;796.59002686;772.08001709;762.45001221;27.212499619;148.77000427;124.37000275;65.769996643;57.88999939;62.909999847;44.967998505;0.0282317996;0.0033380301;0.0000523799;0.1497550011;0.2264800072;583.41497803;0.00543865;0.000332017;0.5770279765;0.0040791598;13.418299675;0.00031456;0.2707360089;0.00022731;3,376E-03;0.00117279;11.030599594;3.144370079;0.0120201996;0.1324210018;0.0052658198;0.00192954;;3.9307301044;0.1033919975;0.0410738997;0.0163483005;0.00264792;0.2798590064;0.0258344002;0.0224917997;6.1000001E-9;0.3492960036;0.0000408447;0.000467279;0.0102084;0.0544709004;1.4304800034;1;0.0116264001;0.0331614986;0.107960999;0.000118339;0.0055586002;0.00187794;4.7153401375;0.0060194102;0.00001779;0.000729464;0.1458929926;86.687301636;130.8999939;112.25;108.48999786;17.950000763;95.132499695;77.480003357;68.459999084;13.619999886;170.6499939;661.5;2408;7055;1076;1106.722343;210;7399;1457;3563;968;267.13;1.553;224.345;248.2119;545;11.57;8.135;1.136;181.24;249.03;0.7615;1.2911;0.9636;6.6378;6.5828;1.1303;1.3191;7.7526;67.1119;100.23;8.2137;729;8.376;328.5;1034.25;407.75;146.45;60.525;113.25;49.96;30.42;68.12;20.73;48.1;41060;18.78;1337.35;695;1099
2016-08-24;793.59997559;769.64001465;757.25;27.007499695;148.41000366;123.48000336;65.949996948;57.950000763;61.939998627;44.52399826;0.0344936997;0.00383746;0.0000520757;0.1459289938;0.1586669981;580.18200684;0.0053542298;0.000324933;0.5757229924;0.00353385;13.275600433;0.000313;0.2639600039;0.00023097;5.5882001E-6;0.00100056;11.036000252;2.9803099632;0.0121758003;0.1191689968;0.0051723602;0.00171584;;3.855050087;0.117490001;0.0403570011;0.0157108996;0.00262067;0.2843550146;0.0338727012;0.0215138998;6.2000001E-9;0.3547109962;0.0000402901;0.000454124;0.0105600003;0.0526392981;1.502910018;1;0.0115636;0.0319063999;0.0817968026;0.000124914;0.0057642399;0.0018884999;4.4243798256;0.0060515101;0.0000175516;0.000643932;0.1351619959;86.731498718;130.44999695;111.94999695;106.68000031;18.049999237;95.18170166;77.510002136;68.220001221;13.510000229;170.6499939;667.5;2391;7060;1070;1114.727568;210.4;7402;1443;3526.5;965.5;264.95;1.559;224.2968;248.3118;553;11.57;8.136;1.127;181.26;247.44;0.7612;1.2924;0.9665;6.6562;6.6076;1.1261;1.3231;7.7534;67.1153;100.43;8.2136;0.7306;8.3957;327.5;1030.75;404;146.65;60.325;112.725;49.05;28.68;67.41;20.22;46.77;41740;18.51;1323.25;692;1072
2016-08-25;791.29998779;769.40997314;759.2199707;26.892499924;148.63999939;123.88999939;66.069999695;58.169998169;61.529998779;44.192001343;0.0288913995;0.00333099;0.0000463598;0.1501570046;0.1764149964;577.76098633;0.0057598799;0.000347318;0.5610560179;0.0039465702;12.311699867;0.000322362;0.2686029971;0.000229429;5.6824001E-6;0.0009934769;11.35739994;2.8450100422;0.0121344002;0.1177489981;0.0050123702;0.0016664;;3.8020699024;0.1131080016;0.0409964994;0.0154323;0.0026225301;0.2972689867;0.0314740986;0.0246530008;7.3000002E-9;0.3747900128;0.0000347318;0.000441361;0.0101051005;0.0508404002;1.4438400269;1;0.011132;0.0324606001;0.1039920002;0.000115769;0.0058665699;0.00187357;4.1471700668;0.0060791201;0.0000176248;0.000809318;0.1326919943;85.987701416;129.3999939;111.80000305;106.47000122;17.864999771;94.512496948;76.220001221;68.13999939;13.350000381;170.6499939;660.5;2385;6990;1064;1095.715158;207.2;7446;1443;3559.5;962.5;265.49;1.576;224.2356;248.2627;575;11.57;8.137;1.13;180.08;247.18;0.7615;1.292;0.9672;6.656;6.5994;1.1279;1.3189;7.7549;67.0062;100.51;8.2169;0.7299;8.4057;323.5;998.25;401.25;146.725;58.7;112.475;49.67;29.05;67.75;20.55;47.33;41540;18.495;1321.2;685;1068.5
2016-08-26;793.2199707;769.53997803;769;26.73500061;147.91000366;124.95999908;66.220001221;58.029998779;62.029998779;43.998001099;0.0307294;0.0034072399;0.0000501813;0.1515450031;0.1704729944;579.65100098;0.0056741098;0.000347429;0.5621770024;0.0038534601;12.740300179;0.000327236;0.2701900005;0.000231181;5.1339998E-6;0.00114273;11.295399666;2.7795898914;0.0120933997;0.1126070023;0.0052403598;0.00165759;;3.8263800144;0.1088619977;0.0414907001;0.0153272999;0.0026736399;0.2911509871;0.0303227007;0.0229720008;6.2000001E-9;0.3644840121;0.000035626;0.000470495;0.0097992998;0.052539099;1.4165400267;1;0.0109913005;0.0324319005;0.1072169989;0.000114269;0.0058577801;0.00188841;4.1798501015;0.00603018;0.0000175536;0.000759261;0.1335069984;87.616996765;129.6000061;112.59999847;106.30999756;17.995000839;95.457199097;77.230003357;68.309997559;13.609999657;171.30000305;660;2420;7005;1063;1093.713852;207.3;7435;1445;3569;961;265.76;1.633;224.3854;248.3393;569;11.57;8.147;1.111;179.72;246.46;0.7563;1.3001;0.9791;6.669;6.6491;1.1195;1.3137;7.7567;67.1265;101.82;8.2729;0.7238;8.48;316.25;990.75;383.5;139.925;61.325;110.35;49.92;29.57;67.71;20.61;47.64;41090;18.61;1320.85;690;1067.5
2016-08-30;791.91998291;769.09002686;767.58001709;26.5;150.22999573;125.83999634;67.5;57.88999939;61.630001068;42.268001556;0.0984990969;0.0036651799;0.000052292;0.1485500038;0.1807730049;577.50299072;0.0064474;0.000317952;0.5627840161;0.0033516099;11.767999649;0.000306025;0.269603014;0.000233264;5.5334999E-6;0.00118404;11.228899956;3.2298998833;0.0122419996;0.1183440015;0.0052340901;0.00158661;;3.8040599823;0.1117060035;0.0426602997;0.0200856999;0.0025966901;0.3000440001;0.0314320996;0.0245830007;6.4000001E-9;0.3657920063;0.0000346694;0.000445694;0.0096088098;0.0570558012;1.274889946;1;0.0133693004;0.0309612993;0.0912246034;0.000142815;0.0058670398;0.00185031;8.4909095764;0.0060261702;0.0000252914;0.000681298;0.1553130001;87.351402283;132.5;112.69999695;107.51999664;18.334999084;95.703201294;78.459999084;68.980003357;13.699999809;171.1499939;660;2413;6950;1071;1090.711893;208.8;7407;1447;3569.5;973.5;261.76;1.57;224.4632;248.6325;642;11.554;8.146;1.106;179.84;246.55;0.7509;1.3097;0.9837;6.6778;6.6805;1.1141;1.3081;7.7569;67.1345;102.95;8.3413;0.7217;8.5388;304;965.5;363.25;142.525;62.05;111.5;48.37;28.82;65.97;20.52;46.35;41560;18.565;1310.65;690;1052
2016-08-31;789.84997559;767.04998779;769.15997314;26.524999619;150.49000549;126.12000275;67.5;57.459999084;61.340000153;42.402000427;0.1122260019;0.0032854499;0.0000612547;0.1480370015;0.1766349971;575.47198486;0.0059675998;0.00030492;0.563131988;0.0024896101;11.888500214;0.00031014;0.2963750064;0.000235063;3.3946001E-6;0.0011629;11.672400475;3.321449995;0.0121168997;0.1110479981;0.00513322;0.00187007;;3.797440052;0.1070920005;0.0422300994;0.0197739992;0.0026507201;0.2989229858;0.0333633013;0.0229742005;6.4000001E-9;0.367967993;0.0000333464;0.000431381;0.0098724701;0.0563822016;1.295609951;1;0.0127076004;0.0341674984;0.0857182965;0.000131961;0.00569775;0.00190603;8.5826196671;0.0060123699;0.0000206119;0.000644368;0.1370609999;87.068000793;133.55000305;111.05000305;106.55000305;18.819999695;94.443603516;78.010002136;68.11000061;13.539999962;169.3500061;663;2358;6930;1060;1094.714505;210.3;7354;1445;3529;982;259.9;1.568;224.3246;248.5216;643;11.56;8.147;1.145;180.16;246.61;0.7514;1.3104;0.9836;6.6776;6.6701;1.1156;1.3137;7.7565;66.9631;103.42;8.3227;0.7248;8.5637;301.5;960;361;140.525;62.85;111.95;47.04;32.05;65.32;20.06;44.7;41450;18.61;1308.45;674;1048
2016-09-01;791.40002441;768.7800293;770.61999512;26.682500839;150.3500061;126.16999817;67.209999084;57.590000153;63.150001526;40.153999329;0.1199880019;0.0021411199;0.00005749;0.1501629949;0.1775510013;572.30297852;0.0058379099;0.000329251;0.5942590237;0.0028591501;11.451499939;0.00030256;0.2870100141;0.000231939;1.4735E-6;0.00124261;11.99489975;3.3751299381;0.0119979996;0.1074000001;0.0054233898;0.00178396;;3.8320100307;0.0980727002;0.0406548008;0.0172246993;0.0025905001;0.2882649899;0.0301313996;0.0230745003;6.3000001E-9;0.3643049896;0.000034338;0.00044146;0.00954358;0.0566557012;1.2610399723;1;0.0138710001;0.0342062004;0.0929325968;0.000121273;0.00556859;0.00188677;8.0039596558;0.0059837298;0.0000175743;0.000600894;0.1383599937;86.501296997;133.8500061;111.09999847;107.48999786;19.01499939;92.386802673;77.930000305;67.930000305;13.43999958;168.6499939;673.5;2336;6870;1050;1108.723649;210.9;7313;1436;3527.5;968;261.82;1.57;224.2765;248.3046;669;11.56;8.145;1.186;181.49;246.97;0.7551;1.31;0.9796;6.6713;6.6447;1.1196;1.3267;7.7577;66.791;103.23;8.3333;0.7279;8.552;311;959;368.25;137.3;63.325;103.575;45.45;31.81;68.01;19.59;43.16;40770;18.84;1313.47;666;1043
2016-09-02;796.86999512;771.46002197;772.44000244;26.932500839;150.72000122;126.51000214;67.489997864;57.669998169;62.529998779;39.555999756;0.148721993;0.0022346;0.0000578631;0.1504109949;0.214598;575.5369873;0.0057067499;0.000338819;0.5753020048;0.00293939;11.356399536;0.000293902;0.3148609996;0.000234958;4.7498002E-6;0.00128965;12.112999916;3.1762399673;0.0116747003;0.1079230011;0.0054134699;0.00219407;;3.8245699406;0.0992693007;0.0398887992;0.017887;0.00259342;0.2882229984;0.0340746008;0.0222350992;6.4000001E-9;0.3574410081;0.0000335598;0.000437343;0.0102621997;0.0575539991;1.2217899561;1;0.0141070997;0.0365656018;0.0978187993;0.00012165;0.0056182002;0.001885;10.213500023;0.00596991;0.000019923;0.000604385;0.1437990069;87.608200073;135.69999695;113.44999695;107.86000061;19.299999237;93.420097351;78.569999695;70.25;13.720000267;174.55000305;667.5;2397;6985;1055;1098.717118;216.4;7510;1461;3663;983.5;268.46;1.597;224.074;248.4991;729;11.56;8.145;1.162;182.69;249.4;757;1.2996;0.9803;6.679;6.67;1.1153;1.3288;7.7548;66.7532;103.97;8.3099;0.7299;8.5811;316.5;968.5;373.25;134.875;60.75;101.6;46.83;32.51;67.51;20.18;44.44;40140;19.412;1324.65;670;1058.5
2016-09-06;808.02001953;780.08001709;788.86999512;26.924999237;150.42999268;129.72999573;67.440002441;57.61000061;63.119998932;40.566001892;0.1342889965;0.0015244;0.0000549295;0.1503989995;0.2083079964;610.43597412;0.00525739;0.000341879;0.6114109755;0.0031349801;10.920499802;0.00033056;0.2929899991;0.000240823;1.6853E-6;0.0013718799;11.689100266;2.8975999355;0.0117074996;0.1263210028;0.0056426302;0.00167859;0.000408631;3.9723598957;0.0891192034;0.039270699;0.0728453025;0.00319169;0.2870549858;0.0384006985;0.0219895002;6.6000001E-9;0.3378799856;0.0000364933;0.000444035;0.0122328997;0.0637008995;1.3651100397;1;0.0198529996;0.0344416983;0.1084979996;0.000176209;0.0057031098;0.00192451;12.45510006;0.00591174;0.0000192347;0.000738579;0.1302590072;87.307098389;134.69999695;113.34999847;107.93000031;19.180000305;94.39440155;77.550003052;69.260002136;13.739999771;173.75;664;2380;6960;1047;1085.708627;214.3;7436;1455;3616;972;267.17;1.543;224.8244;248.9756;664;11.55;8.248;1.097;182.83;249.44;0.7686;1.2842;0.9691;6.6722;6.6111;1.1252;1.3437;7.755;66.26;101.98;8.1627;0.7415;8.4628;316.75;974.25;371;130.5;58.925;100.025;47.26;31.51;69.06;20.22;44.83;41480;20.025;1349.5601;689;1095.74
2016-09-07;807.98999023;780.34997559;784.47998047;27.090000153;149.58000183;131.05000305;67.160003662;57.659999847;62.189998627;40.341999054;0.1332750022;0.00143789;0.000055308;0.1506229937;0.2207030058;614.54400635;0.0051042601;0.00035036;0.6057130098;0.00358158;11.284600258;0.00033798;0.3010469973;0.000242023;1.5608E-6;0.00138229;11.5479002;2.8562400341;0.0125059998;0.133592993;0.0058215102;0.0014812601;0.00138273;3.9698801041;0.0922283977;0.0407218002;0.0534867011;0.0033059299;0.2981730103;0.0397848003;0.0214703009;6.5000001E-9;0.3374849856;0.0000368631;0.000636965;0.0120903999;0.0565566011;1.3210999966;1;0.0186614003;0.0356419012;0.1018240005;0.00017983;0.0056996802;0.00192512;11.829899788;0.0058923801;0.0000244413;0.00068829;0.126552999;87.404502869;135.05000305;113.84999847;106.33000183;19.364999771;95.407997131;78.239997864;69.779998779;13.880000114;173.5;663;2379;6915;1050;1085.708627;214.2;7400;1470;3621;971.5;267.28;1.539;225.0074;249.2183;682;11.55;8.248;1.079;183.1;251.01;0.7672;1.2882;0.9694;6.66;6.6233;1.1237;1.3337;7.7556;66.468;101.71;8.1784;0.7449;8.4417;321;991.75;375.25;133.15;60.875;102.425;47.98;30.4;69.53;20.29;45.5;40600;19.76;1344.88;698;1085
2016-09-08;802.84002686;775.32000732;784.05999756;26.379999161;149.77999878;130.27000427;67.25;57.430000305;62.63999939;39.472000122;0.100259997;0.0015097;0.000056439;0.155825004;0.3451499939;626.315979;0.0055143801;0.000368267;0.6450700164;0.00353308;11.691399574;0.000339558;0.3072899878;0.000227986;1.1513E-6;0.00225086;11.345899582;2.9149899483;0.0117197996;0.1294510067;0.0156254005;0.00125913;0.00141249;3.988339901;0.0984447002;0.0416987017;0.0509706996;0.0036661599;0.2931190133;0.0355403014;0.0211401992;6.1000001E-9;0.3191049993;0.0000375852;0.000520803;0.0116560003;0.0582708009;1.3920500278;1;0.0183665007;0.0422350988;0.1107529998;0.00018045;0.0056641302;0.0019308;12.743000031;0.0059015998;0.0000209559;0.00065149;0.1385039985;86.031997681;135.6499939;112.5;104.08000183;19.614999771;94.660102844;77.440002441;68.25;14.029999733;170.44999695;665.5;2364;6925;1054;1080.705362;217;7359;1457;3587.5;985.5;264.72;1.616;224.5094;249.3859;761;11.55;8.248;1.153;181.6;248.22;764;1.2932;0.9723;6.664;6.609;1.1258;1.3294;7.7565;66.6205;102.48;8.1852;0.7397;8.4409;327;992;377;131.6;61;101.4;49.99;30.32;69.25;20.22;47.62;41450;19.594;1337.95;694;1082.6
